CustomerID,Recency,Tenure,Frequency,TotalQuantity,Monetary,AOV,Predicted_CLV,Segment
15812.0,106,210,5,922,1801.14,360.228,1786.5646,High
15813.0,207,31,2,603,1303.9099999999999,651.9549999999999,1207.6938,High
15814.0,16,33,4,1271,1945.33,486.3325,2009.5853,High
15815.0,63,196,5,1856,2100.6,420.12,2136.4612,High
15819.0,48,227,4,1357,1905.45,476.3625,2009.5853,High
15820.0,319,0,1,128,206.98,206.98,220.23308,Low
15821.0,43,17,2,202,570.96,285.48,495.77087,Medium
15822.0,2,356,2,375,885.47,442.735,861.3876,Medium
15823.0,371,0,1,1,15.0,15.0,42.76633,Low
15825.0,171,0,1,220,532.94,532.94,508.5769,Medium
15826.0,55,154,3,963,1654.31,551.4366666666666,1575.0204,High
15827.0,72,299,14,882,1836.0900000000001,131.14928571428572,1853.3213,High
15829.0,98,41,2,996,636.14,318.07,719.0469,Medium
15830.0,37,0,1,415,576.0,576.0,646.75134,Medium
15831.0,57,265,3,1105,801.76,267.25333333333333,976.40424,Medium
15832.0,253,0,1,465,836.79,836.79,883.37897,Medium
15834.0,69,206,4,965,2233.75,558.4375,2115.6277,High
15835.0,43,286,4,439,954.09,238.5225,959.90576,Medium
15836.0,49,0,1,26,137.37,137.37,139.2574,Low
15837.0,64,0,1,189,391.98,391.98,359.60382,Low
15838.0,10,356,19,18368,33643.08,1770.6884210526316,28471.059,High
15839.0,32,114,3,675,1048.49,349.49666666666667,1075.0968,Medium
15840.0,58,113,2,396,355.56,177.78,452.6468,Medium
15841.0,72,266,4,942,1224.06,306.015,1260.6998,High
15843.0,303,0,1,27,118.95000000000002,118.95000000000002,118.217834,Low
15844.0,45,0,1,134,130.73999999999998,130.73999999999998,134.35912,Low
15845.0,17,319,8,1926,3711.77,463.97125,3904.415,High
15847.0,37,249,2,449,389.27,194.635,484.1701,Medium
15850.0,18,148,2,302,238.85,119.425,334.16562,Low
15852.0,186,10,2,48,160.71,80.355,191.0161,Low
15853.0,51,0,1,135,110.8,110.8,107.02501,Low
15854.0,3,357,12,939,2974.65,247.88750000000002,2722.0015,High
15855.0,136,126,5,470,712.24,142.448,768.2572,Medium
15856.0,3,361,27,11005,16387.57,606.947037037037,16753.979,High
15857.0,18,0,1,308,297.0,297.0,362.4458,Low
15858.0,15,351,5,1167,1438.85,287.77,1563.1602,High
15860.0,40,327,8,440,977.21,122.15125,1059.7129,Medium
15861.0,11,254,8,2544,3165.36,395.67,3089.9214,High
15862.0,7,365,4,585,832.88,208.22,854.34863,Medium
15863.0,25,167,2,19,68.84,34.42,147.35417,Low
15864.0,21,293,6,1192,1936.3200000000002,322.72,1998.7456,High
15865.0,40,173,3,368,895.13,298.37666666666667,824.4065,Medium
15866.0,100,0,1,126,230.53,230.53,223.93776,Low
15867.0,4,363,15,2054,3812.64,254.176,3767.3794,High
15869.0,276,0,2,175,149.64,74.82,138.83716,Low
15870.0,32,0,1,335,354.09000000000003,354.09000000000003,404.46127,Medium
15872.0,14,0,2,212,360.93,180.465,305.55865,Low
15874.0,63,220,7,2534,4405.88,629.4114285714286,4144.6445,High
15877.0,1,16,2,371,493.28,246.64,535.21094,Medium
15880.0,368,0,1,211,343.28000000000003,343.28000000000003,372.21756,Low
15881.0,311,52,5,260,501.39000000000004,100.278,544.223,Medium
15882.0,198,169,4,276,516.36,129.09,560.63293,Medium
15883.0,1,31,2,223,396.48,198.24,370.17218,Low
15885.0,92,216,3,111,379.35,126.45,332.32916,Low
15886.0,59,0,1,147,181.09,181.09,188.70634,Low
15888.0,80,0,1,76,168.31,168.31,169.81544,Low
15889.0,156,212,2,215,446.87,223.435,420.34473,Medium
15891.0,226,0,1,442,524.52,524.52,588.86,Medium
15894.0,252,115,2,168,263.55,131.775,268.5782,Low
15895.0,149,0,1,94,179.17,179.17,188.70634,Low
15897.0,193,0,2,261,222.05,111.025,239.12236,Low
15898.0,0,367,5,570,1388.88,277.776,1273.5886,High
15899.0,368,0,1,39,56.25,56.25,57.580425,Low
15900.0,23,0,1,221,351.11,351.11,373.74893,Low
15901.0,16,138,3,384,363.88,121.29333333333334,489.59424,Medium
15903.0,9,285,7,2410,5126.76,732.3942857142857,4863.5347,High
15904.0,7,0,1,84,164.68,164.68,169.81544,Low
15906.0,19,235,7,544,1567.69,223.9557142857143,1373.9932,High
15907.0,3,206,3,509,967.45,322.48333333333335,981.1438,Medium
15909.0,173,0,1,98,191.94,191.94,196.53816,Low
15910.0,0,315,8,1015,1232.18,154.0225,1376.5452,High
15912.0,177,54,2,185,264.62,132.31,268.5782,Low
15916.0,15,350,8,757,1528.09,191.01125,1530.0024,High
15917.0,247,0,1,42,123.1,123.1,126.24879,Low
15918.0,190,80,2,153,334.23,167.115,305.13367,Low
15919.0,19,349,2,545,639.89,319.945,699.5788,Medium
15920.0,153,0,4,99,167.5,41.875,175.61496,Low
15921.0,172,0,1,166,336.03000000000003,336.03000000000003,322.84567,Low
15922.0,372,0,1,138,369.5,369.5,357.4703,Low
15923.0,372,0,1,122,127.08,127.08,126.24879,Low
15925.0,193,0,1,93,207.15,207.15,220.23308,Low
15930.0,66,0,1,139,426.63,426.63,417.07455,Medium
15932.0,3,285,8,2325,2495.87,311.98375,2697.6091,High
15933.0,20,65,3,885,1107.46,369.15333333333336,1206.1969,High
15935.0,238,2,2,115,416.86,208.43,323.9276,Low
15937.0,63,0,1,73,145.35,145.35,139.2574,Low
15938.0,111,211,5,240,404.58,80.916,514.694,Medium
15939.0,89,241,15,4728,6115.01,407.6673333333334,6210.722,High
15940.0,310,0,1,4,35.8,35.8,52.055805,Low
15942.0,133,0,1,232,337.44,337.44,346.29166,Low
15944.0,276,0,1,50,325.1,325.1,294.72305,Low
15945.0,364,0,1,52,181.0,181.0,188.70634,Low
15947.0,82,0,1,898,1708.24,1708.24,1705.2732,High
15948.0,7,35,2,567,955.24,477.62,991.0657,Medium
15949.0,16,54,2,284,364.72,182.36,390.25778,Low
15950.0,31,327,4,729,1765.51,441.3775,1638.927,High
15951.0,8,276,2,313,708.22,354.11,676.8077,Medium
15952.0,33,191,4,399,806.57,201.6425,803.6099,Medium
15953.0,14,354,8,892,1659.3799999999999,207.42249999999999,1673.0127,High
15955.0,23,348,14,2135,4416.26,315.44714285714286,4314.306,High
15957.0,31,0,1,211,428.89,428.89,441.61057,Medium
15958.0,73,0,1,33,104.35,104.35,106.36104,Low
15963.0,19,25,2,298,470.76,235.38,476.42014,Medium
15965.0,16,350,4,453,845.64,211.41,841.3259,Medium
15967.0,22,295,2,211,418.83,209.415,404.09167,Medium
15969.0,2,182,3,124,666.1,222.03333333333333,524.3017,Medium
15970.0,303,0,1,116,314.1,314.1,289.7136,Low
15971.0,17,293,12,1717,4199.85,349.9875,4157.474,High
15973.0,366,0,1,106,307.82000000000005,307.82000000000005,289.7136,Low
15974.0,38,249,7,2262,3442.15,491.7357142857143,3437.398,High
15975.0,83,0,1,243,371.01,371.01,379.83484,Low
15976.0,164,54,2,277,430.94,215.47,442.3667,Medium
15977.0,16,21,2,1016,1054.73,527.365,1146.1764,Medium
15978.0,76,0,1,888,1098.78,1098.78,1292.8564,High
15980.0,88,165,3,1560,2398.86,799.62,2522.6472,High
15981.0,24,286,8,1866,3408.48,426.06,3329.2764,High
15983.0,21,351,4,892,1475.02,368.755,1479.3496,High
15984.0,2,365,10,1843,2837.67,283.767,2862.3384,High
15985.0,122,113,2,1086,1142.42,571.21,1331.1815,High
15986.0,29,0,1,268,168.12,168.12,220.4722,Low
15987.0,11,356,7,1556,1451.28,207.32571428571427,1627.4287,High
15988.0,18,0,1,181,158.03,158.03,169.81544,Low
15990.0,43,243,2,443,792.11,396.055,809.2689,Medium
15992.0,3,0,1,17,41.989999999999995,41.989999999999995,52.055805,Low
15993.0,8,35,7,2051,2797.57,399.65285714285716,2856.0056,High
15994.0,54,0,1,177,427.07,427.07,417.07455,Medium
15996.0,87,277,6,384,1060.68,176.78,998.60986,Medium
15998.0,36,325,5,2041,3089.97,617.9939999999999,3132.6978,High
16000.0,2,0,3,5110,12393.7,4131.233333333334,12464.993,High
16003.0,29,329,5,1185,2735.37,547.074,2616.9495,High
16005.0,11,258,4,300,615.39,153.8475,636.0291,Medium
16006.0,210,0,1,84,101.4,101.4,106.36104,Low
16007.0,47,167,4,1393,1701.94,425.485,1884.1454,High
16008.0,23,180,3,323,478.78,159.59333333333333,497.47916,Medium
16009.0,21,137,4,378,992.71,248.1775,950.5421,Medium
16010.0,245,116,3,210,407.5,135.83333333333334,394.76657,Medium
16011.0,7,357,16,2042,3362.71,210.169375,3841.6575,High
16012.0,34,119,3,799,1415.29,471.7633333333333,1389.211,High
16013.0,3,367,47,15536,37130.6,790.0127659574467,36892.75,High
16014.0,37,253,3,265,662.38,220.79333333333332,607.7198,Medium
16015.0,3,45,3,909,705.39,235.13,768.8078,Medium
16016.0,2,363,8,620,1508.76,188.595,1408.9813,High
16017.0,46,0,1,102,211.88,211.88,220.23308,Low
16018.0,38,141,2,190,408.90000000000003,204.45000000000002,373.24255,Low
16019.0,46,317,9,1733,3786.2400000000002,420.6933333333334,3785.5137,High
16020.0,16,48,3,487,851.01,283.67,836.0372,Medium
16022.0,259,0,1,261,628.28,628.28,595.2857,Medium
16023.0,45,220,3,358,719.81,239.93666666666664,720.49445,Medium
16024.0,11,0,1,398,251.24,251.24,353.0123,Low
16025.0,29,0,1,338,439.65999999999997,439.65999999999997,450.1656,Medium
16026.0,42,0,1,243,236.09,236.09,271.34402,Low
16027.0,91,210,6,1147,934.62,155.77,1188.2594,High
16029.0,38,335,63,40208,81024.84,1286.1085714285714,147410.92,High
16030.0,309,0,1,283,331.24,331.24,354.5906,Low
16031.0,91,154,2,423,548.94,274.47,606.1954,Medium
16033.0,5,364,20,3539,8816.4,440.82,8899.367,High
16034.0,195,136,3,242,437.7,145.9,423.4674,Medium
16036.0,86,176,2,716,758.92,379.46,853.58026,Medium
16037.0,269,88,3,428,855.02,285.00666666666666,844.4518,Medium
16038.0,7,194,3,244,471.78000000000003,157.26000000000002,483.55457,Medium
16040.0,64,203,3,684,1313.55,437.84999999999997,1296.2875,High
16041.0,30,110,3,1584,3166.4,1055.4666666666667,2964.6943,High
16042.0,21,310,5,755,1197.27,239.454,1244.6111,High
16043.0,37,280,4,503,773.99,193.4975,828.34375,Medium
16045.0,119,170,4,897,1340.7,335.175,1390.8499,High
16048.0,372,0,2,144,256.44,128.22,214.36496,Low
16049.0,39,34,3,793,1111.79,370.59666666666664,1172.1084,Medium
16050.0,173,0,1,278,137.9,137.9,184.8885,Low
16052.0,53,0,1,282,362.06,362.06,402.47452,Medium
16053.0,32,89,2,1793,1511.95,755.975,1795.955,High
16054.0,144,0,1,380,783.9,783.9,758.2712,Medium
16055.0,220,0,1,22,134.8,134.8,139.2574,Low
16056.0,44,0,1,347,664.85,664.85,677.81854,Medium
16057.0,15,268,7,863,2263.12,323.30285714285714,2179.1614,High
16059.0,65,301,6,643,1459.8600000000001,243.31000000000003,1382.1781,High
16062.0,9,355,4,800,1153.62,288.405,1174.0784,Medium
16063.0,259,0,1,262,335.32,335.32,354.5906,Low
16065.0,364,0,1,231,372.09,372.09,373.54837,Low
16066.0,16,107,5,936,1521.87,304.37399999999997,1502.8074,High
16070.0,21,9,2,457,852.15,426.075,815.2895,Medium
16071.0,44,0,1,180,326.24,326.24,294.72305,Low
16072.0,287,0,1,140,584.3199999999999,584.3199999999999,547.93933,Medium
16073.0,296,0,1,48,122.39999999999999,122.39999999999999,126.24879,Low
16076.0,2,205,10,1435,2234.73,223.473,2330.8438,High
16078.0,283,0,1,16,79.2,79.2,84.41284,Low
16079.0,16,23,3,864,1352.0,450.6666666666667,1380.2268,High
16080.0,81,192,2,128,217.16,108.58,227.22969,Low
16081.0,55,310,5,1477,2806.9,561.38,2792.372,High
16083.0,100,259,2,908,1317.62,658.81,1360.3971,High
16084.0,298,0,1,216,436.18,436.18,441.61057,Medium
16085.0,22,297,5,636,981.51,196.302,1083.8787,Medium
16086.0,58,307,5,511,1121.39,224.27800000000002,1166.0897,Medium
16091.0,154,43,2,154,315.06,157.53,299.13623,Low
16092.0,114,139,3,628,817.86,272.62,849.41644,Medium
16093.0,106,0,1,20,17.0,17.0,42.76633,Low
16094.0,11,207,4,647,1078.23,269.5575,1091.6189,Medium
16096.0,263,0,1,155,320.62,320.62,289.7136,Low
16097.0,239,0,1,87,185.04999999999998,185.04999999999998,193.39775,Low
16098.0,87,286,7,613,2005.63,286.5185714285714,1740.737,High
16099.0,49,175,3,434,731.9,243.96666666666667,740.53973,Medium
16101.0,70,0,1,757,1290.7,1290.7,1282.3219,High
16102.0,41,86,3,942,1842.14,614.0466666666667,1698.3025,High
16103.0,6,226,6,558,1429.64,238.27333333333334,1296.0096,High
16104.0,61,0,1,123,302.36,302.36,289.7136,Low
16105.0,248,0,1,330,336.96,336.96,386.24667,Low
16106.0,65,0,1,74,108.38,108.38,107.02501,Low
16107.0,17,165,7,1176,3204.1600000000003,457.7371428571429,2967.239,High
16108.0,84,0,1,615,842.5,842.5,927.145,Medium
16109.0,218,89,2,612,611.88,305.94,653.55646,Medium
16110.0,44,266,3,733,1337.48,445.82666666666665,1326.417,High
16112.0,142,195,4,574,195.73999999999998,48.934999999999995,441.52982,Medium
16113.0,182,0,1,176,161.38,161.38,169.81544,Low
16114.0,170,0,1,43,135.75000000000003,135.75000000000003,139.2574,Low
16115.0,9,282,8,1001,1667.97,208.49625,1667.7109,High
16116.0,211,0,1,248,612.78,612.78,604.2901,Medium
16117.0,189,0,1,130,232.21,232.21,223.93776,Low
16119.0,7,64,2,240,423.36,211.68,422.7741,Medium
16120.0,58,0,4,878,1309.14,327.285,1301.8252,High
16121.0,56,158,2,586,867.11,433.555,875.0172,Medium
16122.0,72,293,4,1128,684.4200000000001,171.10500000000002,828.26013,Medium
16123.0,51,0,1,170,307.78,307.78,289.7136,Low
16124.0,316,0,1,48,249.0,249.0,266.3915,Low
16125.0,366,0,1,124,289.35,289.35,282.40088,Low
16126.0,28,267,4,2125,6287.77,1571.9425,5886.8345,High
16127.0,38,0,1,323,656.25,656.25,638.5284,Medium
16128.0,17,264,5,988,1880.22,376.044,1873.7467,High
16131.0,51,188,6,1802,3506.54,584.4233333333333,3465.2266,High
16133.0,3,314,33,8887,14589.04,442.09212121212124,14934.34,High
16134.0,21,337,2,371,618.09,309.045,632.6346,Medium
16135.0,262,0,1,209,517.55,517.55,484.04077,Medium
16136.0,59,217,3,440,709.38,236.46,740.53973,Medium
16139.0,18,187,3,330,635.41,211.8033333333333,613.943,Medium
16140.0,65,305,2,730,725.18,362.59,818.1766,Medium
16141.0,87,0,1,238,620.4,620.4,600.5804,Medium
16142.0,249,0,1,422,535.34,535.34,588.86,Medium
16143.0,2,365,6,919,2424.94,404.1566666666667,2292.4734,High
16144.0,246,0,1,16,175.2,175.2,188.70634,Low
16145.0,8,351,11,3123,3799.4900000000002,345.40818181818184,3599.4885,High
16146.0,156,74,3,427,734.13,244.71,740.53973,Medium
16147.0,133,0,1,246,375.0,375.0,409.36386,Medium
16148.0,295,0,1,72,76.32000000000001,76.32000000000001,75.72902,Low
16149.0,4,137,2,308,280.52,140.26,355.20526,Low
16150.0,42,329,5,1047,2053.02,410.604,2130.7053,High
16152.0,268,0,1,642,1829.04,1829.04,1585.734,High
16153.0,49,305,5,1073,1824.23,364.846,1905.3342,High
16156.0,8,302,9,1308,3122.04,346.8933333333333,3030.697,High
16157.0,15,56,3,347,656.69,218.89666666666668,639.4734,Medium
16159.0,281,0,1,236,348.2,348.2,387.9031,Low
16160.0,64,20,2,1162,1025.44,512.72,1267.494,High
16161.0,1,367,19,2599,5575.56,293.4505263157895,5244.949,High
16162.0,251,0,1,4,37.4,37.4,52.055805,Low
16163.0,231,132,2,192,856.6,428.3,737.9344,Medium
16164.0,16,25,3,433,822.48,274.16,807.9321,Medium
16168.0,10,359,27,1892,3787.6,140.28148148148148,3621.4465,High
16169.0,7,67,4,1325,1822.97,455.7425,1853.849,High
16170.0,50,197,6,1770,1885.05,314.175,1821.0358,High
16171.0,58,0,1,24,73.2,73.2,75.72902,Low
16172.0,94,146,5,787,1140.21,228.042,1225.0842,High
16173.0,15,82,6,575,1418.32,236.38666666666666,1288.2875,High
16174.0,125,25,3,651,1009.5500000000001,336.5166666666667,1027.1019,Medium
16175.0,93,145,4,533,1037.59,259.3975,1039.941,Medium
16177.0,49,0,1,95,331.95,331.95,294.72305,Low
16178.0,137,0,1,94,197.9,197.9,196.53816,Low
16179.0,60,0,1,99,215.83,215.83,220.23308,Low
16180.0,99,152,8,5867,10254.18,1281.7725,10301.328,High
16181.0,72,0,1,152,305.54,305.54,289.7136,Low
16182.0,71,222,4,3791,6617.65,1654.4125,6619.8896,High
16183.0,66,0,1,113,338.71000000000004,338.71000000000004,344.76514,Low
16184.0,63,147,6,561,1158.79,193.13166666666666,1111.2817,Medium
16185.0,16,215,2,260,529.41,264.705,513.4424,Medium
16186.0,22,349,12,3020,4006.94,333.9116666666667,3984.8257,High
16187.0,31,252,15,5048,6911.4400000000005,460.7626666666667,7047.545,High
16188.0,44,198,4,782,981.86,245.465,1025.5597,Medium
16189.0,15,69,2,134,215.48,107.74,227.22969,Low
16190.0,39,0,1,88,215.08,215.08,220.23308,Low
16191.0,2,357,13,3351,5180.52,398.5015384615385,5131.935,High
16193.0,236,0,1,219,314.45,314.45,317.166,Low
16198.0,74,0,1,129,400.68100000000004,400.68100000000004,379.43088,Low
16200.0,3,159,2,523,1080.6200000000001,540.3100000000001,1084.2604,Medium
16201.0,2,106,4,1286,1863.47,465.8675,1917.1954,High
16202.0,360,0,1,191,365.27,365.27,357.4703,Low
16203.0,58,313,4,262,592.9,148.225,577.19324,Medium
16204.0,22,0,1,231,405.71,405.71,395.5089,Medium
16205.0,30,148,4,517,761.38,190.345,857.2367,Medium
16206.0,54,272,4,272,537.0600000000001,134.26500000000001,565.5312,Medium
16207.0,24,0,1,140,394.38,394.38,379.43088,Low
16208.0,44,244,2,333,664.26,332.13,616.0981,Medium
16209.0,88,157,5,1179,2262.62,452.524,2241.5176,High
16210.0,1,372,18,7559,21086.3,1171.461111111111,20974.543,High
16211.0,88,0,1,154,547.02,547.02,491.25085,Medium
16212.0,18,264,2,244,690.34,345.17,651.2887,Medium
16213.0,78,0,1,48,159.0,159.0,169.81544,Low
16214.0,170,98,3,420,1062.75,354.25,1028.3456,Medium
16215.0,80,0,1,104,242.35,242.35,243.46474,Low
16216.0,266,0,1,254,914.9300000000001,914.9300000000001,879.3831,Medium
16217.0,234,46,2,91,304.25,152.125,299.13623,Low
16218.0,29,343,7,2088,3084.68,440.6685714285714,3045.3958,High
16221.0,36,330,3,717,864.86,288.2866666666667,943.5419,Medium
16222.0,317,0,1,365,846.72,846.72,874.0446,Medium
16224.0,56,192,4,1116,1295.3,323.825,1383.9597,High
16225.0,44,232,5,493,1096.32,219.26399999999998,990.12756,Medium
16226.0,202,32,3,192,255.12,85.04,259.3359,Low
16227.0,224,0,1,90,314.22,314.22,289.7136,Low
16229.0,86,125,2,318,1010.6,505.3,892.04584,Medium
16230.0,189,30,2,365,542.03,271.015,568.10004,Medium
16232.0,43,171,4,550,990.88,247.72,974.1886,Medium
16233.0,70,295,3,174,536.6800000000001,178.89333333333335,449.97678,Medium
16235.0,40,291,5,330,867.31,173.462,782.35974,Medium
16236.0,77,0,1,184,432.2,432.2,417.07455,Medium
16239.0,56,132,2,228,414.2,207.1,404.09167,Medium
16240.0,23,53,2,1641,3718.8,1859.4,3196.392,High
16241.0,9,360,13,1453,2607.87,200.6053846153846,2549.7622,High
16242.0,7,268,7,1982,3603.21,514.7442857142858,3677.0999,High
16243.0,33,21,2,110,409.1,204.55,367.42273,Low
16244.0,211,160,2,855,1522.75,761.375,1497.7219,High
16245.0,23,233,3,1014,1413.66,471.22,1391.1107,High
16247.0,169,0,1,182,114.56,114.56,118.217834,Low
16248.0,61,0,1,78,152.94,152.94,169.81544,Low
16249.0,52,186,5,950,1800.07,360.014,1786.5646,High
16250.0,260,112,2,208,389.44,194.72,339.323,Low
16253.0,66,188,2,3233,3683.86,1841.93,4000.6365,High
16255.0,16,348,8,1767,2619.91,327.48875,2704.4148,High
16256.0,266,0,1,581,752.4300000000001,752.4300000000001,761.5682,Medium
16257.0,176,0,1,2,46.95,46.95,52.055805,Low
16258.0,44,173,5,2994,5203.51,1040.702,5153.8145,High
16260.0,50,0,1,311,1035.45,1035.45,985.47736,Medium
16261.0,16,228,4,306,746.83,186.7075,707.0493,Medium
16265.0,8,355,9,2646,5447.0,605.2222222222222,5455.514,High
16266.0,73,132,7,398,861.89,123.12714285714286,853.679,Medium
16268.0,70,0,2,533,667.65,333.825,707.60504,Medium
16270.0,352,0,1,688,1141.24,1141.24,1261.5759,High
16271.0,2,355,5,1038,1429.24,285.848,1538.3518,High
16272.0,116,0,1,224,411.7,411.7,399.9605,Medium
16274.0,372,0,1,155,357.95,357.95,350.75955,Low
16275.0,196,0,1,336,559.87,559.87,581.04083,Medium
16276.0,176,0,1,420,810.6000000000001,810.6000000000001,883.37897,Medium
16278.0,99,0,1,114,566.38,566.38,534.1714,Medium
16279.0,20,155,3,1054,1509.58,503.1933333333333,1550.7118,High
16281.0,71,0,1,934,2062.06,2062.06,1976.2668,High
16282.0,339,0,1,114,168.3,168.3,169.81544,Low
16283.0,5,202,5,1236,1570.81,314.162,1596.4886,High
16284.0,30,19,2,544,823.97,411.985,840.96936,Medium
16287.0,169,0,1,298,142.5,142.5,203.61723,Low
16292.0,121,0,1,191,302.25,302.25,289.7136,Low
16293.0,21,345,10,982,2248.9900000000002,224.89900000000003,2066.0513,High
16295.0,9,54,4,841,1328.55,332.1375,1322.8198,High
16297.0,268,0,1,206,301.9,301.9,287.4043,Low
16298.0,22,164,3,198,598.2,199.4,468.21805,Medium
16302.0,126,0,1,158,233.22,233.22,223.93776,Low
16303.0,25,307,3,2659,5360.63,1786.8766666666668,5198.614,High
16305.0,138,0,1,256,361.21999999999997,361.21999999999997,402.47452,Medium
16306.0,213,153,6,487,632.27,105.37833333333333,775.1782,Medium
16308.0,37,223,4,8000,2560.0,640.0,2249.621,High
16309.0,105,134,2,467,706.57,353.285,719.1748,Medium
16311.0,17,31,2,394,616.26,308.13,632.6346,Medium
16313.0,2,46,2,165,274.15000000000003,137.07500000000002,268.5782,Low
16315.0,330,0,1,75,226.37,226.37,222.87526,Low
16316.0,63,293,8,1484,2938.91,367.36375,2895.5137,High
16317.0,119,177,3,890,1341.65,447.2166666666667,1390.8529,High
16318.0,34,0,1,199,328.15,328.15,294.72305,Low
16319.0,217,0,1,72,404.40000000000003,404.40000000000003,379.43088,Low
16320.0,171,40,2,732,1038.46,519.23,1081.7036,Medium
16321.0,71,251,5,135,373.65000000000003,74.73,411.6531,Medium
16322.0,0,35,2,231,326.75,163.375,335.9828,Low
16323.0,195,0,1,50,207.50000000000003,207.50000000000003,220.23308,Low
16324.0,127,48,3,282,428.68,142.89333333333335,439.41934,Medium
16325.0,46,198,3,194,594.24,198.08,468.21805,Medium
16326.0,5,328,14,709,3110.96,222.21142857142857,2796.649,High
16327.0,13,355,6,2571,3844.22,640.7033333333333,3798.7917,High
16330.0,17,94,3,147,251.91,83.97,259.3359,Low
16332.0,27,277,7,801,1593.2,227.6,1551.2322,High
16333.0,7,302,22,32184,26626.8,1210.3090909090909,50461.727,High
16337.0,36,0,1,87,151.05,151.05,157.80696,Low
16338.0,156,0,1,94,214.79999999999998,214.79999999999998,220.23308,Low
16339.0,283,0,1,23,109.95,109.95,107.02501,Low
16340.0,106,0,1,501,549.07,549.07,626.92883,Medium
16341.0,24,176,4,1398,1971.87,492.9675,2147.0684,High
16342.0,74,104,4,157,322.41,80.6025,364.9048,Low
16343.0,15,0,2,195,370.47999999999996,185.23999999999998,286.8676,Low
16344.0,157,0,1,18,101.10000000000001,101.10000000000001,106.36104,Low
16345.0,43,0,1,289,575.41,575.41,575.1559,Medium
16347.0,10,25,2,353,887.65,443.825,846.25726,Medium
16348.0,31,207,7,819,1469.45,209.92142857142858,1470.865,High
16349.0,290,0,1,9,53.5,53.5,57.580425,Low
16350.0,20,312,4,545,1116.47,279.1175,1091.3385,Medium
